,property_id,tag
72572,6250745615,single_story
72573,6250745615,garage_1_or_more
72574,6250745615,big_yard
72575,6250745615,park
72576,6250745615,golf_course
72577,6250745615,shopping
72578,6253773447,central_air
72579,6253773447,city_view
72580,6253773447,forced_air
72581,6253773447,garage_1_or_more
72582,6253773447,garage_2_or_more
72583,6253773447,new_construction
72584,6253773447,two_or_more_stories
72585,6253773447,view
72586,6255950741,central_air
72587,6255950741,central_heat
72588,6255950741,community_clubhouse
72589,6255950741,community_gym
72590,6255950741,community_outdoor_space
72591,6255950741,community_security_features
72592,6255950741,community_swimming_pool
72593,6255950741,den_or_office
72594,6255950741,dining_room
72595,6255950741,dishwasher
72596,6255950741,game_room
72597,6255950741,garage_1_or_more
72598,6255950741,laundry_room
72599,6255950741,pets_allowed
72600,6255950741,recreation_facilities
72601,6255950741,senior_community
72602,6255950741,single_story
72603,6255950741,tennis_court
72604,6255950741,washer_dryer
72605,6256902566,central_air
72606,6256902566,central_heat
72607,6256902566,community_outdoor_space
72608,6256902566,single_story
72609,6256902566,fenced_yard
72610,6256902566,open_floor_plan
72611,6256902566,floor_plan
72612,6256902566,no_hoa
72613,6256902566,shopping
72614,6258055485,central_air
72615,6258055485,city_view
72616,6258055485,dishwasher
72617,6258055485,view
72618,6258055485,garage_1_or_more
72619,6258055485,garage_2_or_more
72620,6258055485,modern_kitchen
72621,6258055485,large_kitchen
72622,6258055485,master_bedroom
72623,6258055485,floor_plan
72624,6258055485,new_roof
72625,6258055485,shopping
72626,6259681309,central_air
72627,6259681309,central_heat
72628,6259681309,community_outdoor_space
72629,6259681309,dishwasher
72630,6259681309,fireplace
72631,6259681309,laundry_room
72632,6259681309,washer_dryer
72633,6259681309,single_story
72634,6259681309,garage_1_or_more
72635,6259681309,garage_2_or_more
72636,6259681309,farm
72637,6259681309,ranch
72638,6259681309,maintenance
72639,6259681309,shopping
72640,6260329626,central_air
72641,6260329626,forced_air
72642,6260329626,recreation_facilities
72643,6260329626,community_swimming_pool
72644,6260329626,single_story
72645,6260329626,garage_1_or_more
72646,6260329626,updated_kitchen
72647,6260329626,open_floor_plan
72648,6260329626,floor_plan
72649,6260329626,shopping
72650,6260906619,community_outdoor_space
72651,6260906619,dishwasher
72652,6260906619,laundry_room
72653,6260906619,recreation_facilities
72654,6260906619,washer_dryer
72655,6260906619,two_or_more_stories
72656,6260906619,updated_kitchen
72657,6260906619,rental_property
72658,6261733748,central_air
72659,6261733748,community_outdoor_space
72660,6261733748,cul_de_sac
72661,6261733748,dining_room
72662,6261733748,dishwasher
72663,6261733748,family_room
72664,6261733748,fireplace
72665,6261733748,forced_air
72666,6261733748,hardwood_floors
72667,6261733748,laundry_room
72668,6261733748,single_story
72669,6261733748,garage_1_or_more
72670,6261733748,fenced_yard
72671,6261733748,fruit_trees
72672,6261733748,farm
72673,6261733748,ranch
72674,6261733748,views
72675,6261733748,groundscare
72676,6261733748,shopping
72677,6261839677,central_air
72678,6261839677,dishwasher
72679,6261839677,laundry_room
72680,6261839677,pets_allowed
72681,6261839677,single_story
72682,6262427311,carport
72683,6262427311,central_air
72684,6262427311,central_heat
72685,6262427311,community_outdoor_space
72686,6262427311,community_security_features
72687,6262427311,community_swimming_pool
72688,6262427311,dishwasher
72689,6262427311,hardwood_floors
72690,6262427311,pets_allowed
72691,6262427311,recreation_facilities
72692,6262427311,washer_dryer
72693,6262664571,dishwasher
72694,6262664571,fireplace
72695,6262664571,single_story
72696,6262664571,garage_1_or_more
72697,6262664571,fruit_trees
72698,6262664571,farm
72699,6262664571,ranch
72700,6263049122,big_lot
72701,6263049122,trails
72702,6263049122,shopping
72703,6263227076,central_air
72704,6263227076,city_view
72705,6263227076,community_outdoor_space
72706,6263227076,community_security_features
72707,6263227076,corner_lot
72708,6263227076,dishwasher
72709,6263227076,energy_efficient
72710,6263227076,fireplace
72711,6263227076,laundry_room
72712,6263227076,view
72713,6263227076,single_story
72714,6263227076,updated_kitchen
72715,6263227076,fenced_yard
72716,6263227076,open_floor_plan
72717,6263227076,floor_plan
72718,6263227076,shopping
72719,6263544128,dining_room
72720,6263544128,laundry_room
72721,6263544128,pets_allowed
72722,6263544128,single_story
72723,6263544128,washer_dryer
72724,6264539486,central_air
72725,6264539486,central_heat
72726,6264539486,dishwasher
72727,6264539486,garage_1_or_more
72728,6264539486,hardwood_floors
72729,6264539486,hill_or_mountain_view
72730,6264539486,laundry_room
72731,6264539486,pets_allowed
72732,6264539486,river_view
72733,6264539486,single_story
72734,6264539486,swimming_pool
72735,6264539486,view
72736,6264539486,washer_dryer
72737,6264539486,water_view
72738,6264539486,waterfront
72739,6267456532,central_air
72740,6267456532,dining_room
72741,6267456532,dishwasher
72742,6267456532,forced_air
72743,6267456532,hardwood_floors
72744,6267456532,recreation_facilities
72745,6267456532,washer_dryer
72746,6267456532,basement
72747,6267456532,two_or_more_stories
72748,6267456532,front_porch
72749,6267456532,ensuite
72750,6267456532,playground
72751,6269719513,carport
72752,6269719513,forced_air
72753,6269719513,basement
72754,6269719513,single_story
72755,6269719513,garage_1_or_more
72756,6269719513,rental_property
72757,6269719513,big_lot
72758,6269719513,shopping
72759,6270664641,central_air
72760,6270664641,community_outdoor_space
72761,6270664641,den_or_office
72762,6270664641,fireplace
72763,6270664641,garage_1_or_more
72764,6270664641,garage_2_or_more
72765,6270664641,garage_3_or_more
72766,6270664641,swimming_pool
72767,6270664641,two_or_more_stories
72768,6271670549,central_air
72769,6271670549,garage_1_or_more
72770,6271670549,updated_kitchen
72771,6271670549,fenced_yard
72772,6271670549,high_ceiling
72773,6271670549,vaulted_ceiling
72774,6271670549,new_roof
72775,6272096279,central_air
72776,6272096279,community_outdoor_space
72777,6272096279,community_security_features
72778,6272096279,dishwasher
72779,6272096279,fireplace
72780,6272096279,laundry_room
72781,6272096279,washer_dryer
72782,6272096279,two_or_more_stories
72783,6272096279,modern_kitchen
72784,6272096279,open_kitchen
72785,6272096279,front_porch
72786,6273503000,central_air
72787,6273503000,central_heat
72788,6273503000,dining_room
72789,6273503000,dishwasher
72790,6273503000,pets_allowed
72791,6273503000,senior_community
72792,6273503000,washer_dryer
72793,6273503000,single_story
72794,6273503000,garage_1_or_more
72795,6273503000,garage_2_or_more
72796,6273503000,community_swimming_pool
72797,6273503000,high_ceiling
72798,6273503000,master_suite
72799,6273503000,tennis_court
72800,6273503000,gated_community
72801,6273503000,clubhouse
72802,6273503000,golf_course
72803,6273503000,tennis
72804,6273503000,shopping
72805,6275523462,central_air
72806,6275523462,community_outdoor_space
72807,6275523462,garage_1_or_more
72808,6275523462,fenced_yard
72809,6275709942,central_air
72810,6275709942,community_outdoor_space
72811,6275709942,den_or_office
72812,6275709942,two_or_more_stories
72813,6275709942,garage_1_or_more
72814,6275709942,garage_2_or_more
72815,6275709942,open_floor_plan
72816,6275709942,floor_plan
72817,6275709942,master_suite
72818,6275709942,rental_property
72819,6275813794,community_outdoor_space
72820,6275813794,dining_room
72821,6275813794,laundry_room
72822,6275813794,garage_1_or_more
72823,6275813794,big_yard
72824,6275813794,new_roof
72825,6275813794,shopping
72826,6276111248,central_air
72827,6276111248,central_heat
72828,6276111248,community_clubhouse
72829,6276111248,community_outdoor_space
72830,6276111248,community_park
72831,6276111248,community_security_features
72832,6276111248,dining_room
72833,6276111248,dishwasher
72834,6276111248,hardwood_floors
72835,6276111248,lease_option
72836,6276111248,pets_allowed
72837,6276111248,recreation_facilities
72838,6276111248,view
72839,6276111248,washer_dryer
72840,6276111248,community_swimming_pool
72841,6276111248,two_or_more_stories
72842,6276111248,garage_1_or_more
72843,6276111248,waterfront
72844,6276451716,central_air
72845,6276451716,city_view
72846,6276451716,community_outdoor_space
72847,6276451716,community_security_features
72848,6276451716,den_or_office
72849,6276451716,dishwasher
72850,6276451716,fireplace
72851,6276451716,hardwood_floors
72852,6276451716,laundry_room
72853,6276451716,new_construction
72854,6276451716,view
72855,6276451716,two_or_more_stories
72856,6276451716,private_backyard
72857,6276451716,front_porch
72858,6276451716,efficient
72859,6276451716,trails
72860,6276779835,central_air
72861,6276779835,central_heat
72862,6276779835,pets_allowed
72863,6276779835,single_story
72864,6277816125,central_air
72865,6277816125,city_view
72866,6277816125,laundry_room
72867,6277816125,view
72868,6277816125,two_or_more_stories
72869,6277816125,high_ceiling
72870,6277816125,exposed_brick
72871,6277816125,elevator
72872,6277816125,shopping
72873,6278874093,community_clubhouse
72874,6278874093,community_outdoor_space
72875,6278874093,dining_room
72876,6278874093,dishwasher
72877,6278874093,recreation_facilities
72878,6278874093,community_swimming_pool
72879,6278874093,rental_property
72880,6278874093,clubhouse
72881,6278874093,hoa
72882,6280563351,central_air
72883,6280563351,central_heat
72884,6280563351,community_outdoor_space
72885,6280563351,cul_de_sac
72886,6280563351,dishwasher
72887,6280563351,fireplace
72888,6280563351,hardwood_floors
72889,6280563351,laundry_room
72890,6280563351,two_or_more_stories
72891,6280563351,garage_1_or_more
72892,6280563351,garage_2_or_more
72893,6280563351,modern_kitchen
72894,6280563351,open_kitchen
72895,6280563351,fenced_yard
72896,6280563351,master_bedroom
72897,6280563351,views
72898,6282316746,forced_air
72899,6282316746,two_or_more_stories
72900,6285284693,central_air
72901,6285284693,central_heat
72902,6285284693,community_clubhouse
72903,6285284693,community_outdoor_space
72904,6285284693,community_security_features
72905,6285284693,disability_features
72906,6285284693,dishwasher
72907,6285284693,golf_course_lot_or_frontage
72908,6285284693,golf_course_view
72909,6285284693,lake_view
72910,6285284693,recreation_facilities
72911,6285284693,senior_community
72912,6285284693,tennis_court
72913,6285284693,view
72914,6285284693,water_view
72915,6285284693,community_swimming_pool
72916,6285284693,garage_1_or_more
72917,6285284693,garage_2_or_more
72918,6285284693,rental_property
72919,6285284693,clubhouse
72920,6285284693,golf_course
72921,6285284693,tennis
72922,6285284693,shopping
72923,6289135281,central_air
72924,6289135281,community_outdoor_space
72925,6289135281,dishwasher
72926,6289135281,swimming_pool
72927,6289135281,garage_1_or_more
72928,6289135281,garage_2_or_more
72929,6289135281,modern_kitchen
72930,6289135281,large_kitchen
72931,6289135281,no_hoa
72932,6289135281,corner_lot
72933,6289135281,fixer_upper
72934,6289370250,central_air
72935,6289370250,dishwasher
72936,6289370250,forced_air
72937,6289370250,single_story
72938,6289604484,central_air
72939,6289604484,dishwasher
72940,6289604484,single_story
72941,6289604484,modern_kitchen
72942,6289604484,open_kitchen
72943,6289604484,new_roof
72944,6289604484,beach
72945,6290837319,central_air
72946,6290837319,central_heat
72947,6290837319,community_clubhouse
72948,6290837319,community_security_features
72949,6290837319,garage_1_or_more
72950,6290837319,pets_allowed
72951,6290837319,recreation_facilities
72952,6291242383,central_air
72953,6291242383,basement
72954,6291242383,big_yard
72955,6291242383,ensuite
72956,6291242383,investment_opportunity
72957,6293452569,central_air
72958,6293452569,central_heat
72959,6293452569,community_outdoor_space
72960,6293452569,dishwasher
72961,6293452569,fireplace
72962,6293452569,hardwood_floors
72963,6293452569,washer_dryer
72964,6293452569,two_or_more_stories
72965,6293452569,updated_kitchen
72966,6293452569,park
72967,6293452569,shopping
72968,6297032940,carport
72969,6297032940,central_air
72970,6297032940,city_view
72971,6297032940,community_elevator
72972,6297032940,disability_features
72973,6297032940,dishwasher
72974,6297032940,forced_air
72975,6297032940,view
72976,6297032940,washer_dryer
72977,6297032940,two_or_more_stories
72978,6297032940,modern_kitchen
72979,6297032940,cathedral_ceiling
72980,6297032940,ensuite
72981,6301289941,central_air
72982,6301289941,forced_air
72983,6301289941,basement
72984,6301289941,two_or_more_stories
72985,6301336193,community_security_features
72986,6301336193,energy_efficient
72987,6301336193,hardwood_floors
72988,6301336193,recreation_facilities
72989,6301336193,two_or_more_stories
72990,6302244334,central_air
72991,6302244334,community_outdoor_space
72992,6302244334,dining_room
72993,6302244334,dishwasher
72994,6302244334,family_room
72995,6302244334,fireplace
72996,6302244334,forced_air
72997,6302244334,hardwood_floors
72998,6302244334,single_story
72999,6302244334,farm
73000,6302244334,ranch
73001,6302244334,new_roof
73002,6302406177,central_air
73003,6302406177,community_outdoor_space
73004,6302406177,corner_lot
73005,6302406177,dishwasher
73006,6302406177,energy_efficient
73007,6302406177,laundry_room
73008,6302406177,basement
73009,6302406177,single_story
73010,6302406177,granite_kitchen
73011,6302406177,updated_kitchen
73012,6302406177,big_yard
73013,6302406177,front_porch
73014,6302406177,large_porch
73015,6302406177,new_roof
73016,6303737357,carport
73017,6303737357,central_air
73018,6303737357,granite_kitchen
73019,6303737357,kitchen_island
73020,6303737357,fenced_yard
73021,6303737357,shopping
73022,6304501629,carport
73023,6304501629,central_air
73024,6304501629,fireplace
73025,6304501629,forced_air
73026,6304501629,basement
73027,6304501629,two_or_more_stories
73028,6304501629,open_floor_plan
73029,6304501629,floor_plan
73030,6304501629,rv_parking
73031,6304501629,guest_parking
73032,6304501629,open_house
73033,6304501629,big_lot
73034,6304683283,central_air
73035,6304683283,central_heat
73036,6304683283,community_clubhouse
73037,6304683283,community_gym
73038,6304683283,community_outdoor_space
73039,6304683283,community_security_features
73040,6304683283,pets_allowed
73041,6304683283,recreation_facilities
73042,6304683283,tennis_court
73043,6304683283,garage_1_or_more
73044,6304683283,medicalcare
73045,6304683283,shopping
73046,6304869520,city_view
73047,6304869520,laundry_room
73048,6304869520,view
73049,6304869520,rental_property
73050,6304869520,fixer_upper
73051,6306645232,carport
73052,6306645232,central_air
73053,6306645232,central_heat
73054,6306645232,dishwasher
73055,6306645232,family_room
73056,6306645232,pets_allowed
73057,6306645232,swimming_pool
73058,6306645232,single_story
73059,6306645232,updated_kitchen
73060,6306645232,ensuite
73061,6306645232,shopping
73062,6311888908,community_elevator
73063,6311888908,disability_features
73064,6311888908,dishwasher
73065,6311888908,hardwood_floors
73066,6311888908,single_story
73067,6311888908,updated_kitchen
73068,6311888908,shopping
73069,6311910918,central_air
73070,6311910918,community_clubhouse
73071,6311910918,community_outdoor_space
73072,6311910918,community_swimming_pool
73073,6311910918,dining_room
73074,6311910918,dishwasher
73075,6311910918,fireplace
73076,6311910918,forced_air
73077,6311910918,garage_1_or_more
73078,6311910918,garage_2_or_more
73079,6311910918,hardwood_floors
73080,6311910918,laundry_room
73081,6311910918,recreation_facilities
73082,6311910918,two_or_more_stories
73083,6311910918,washer_dryer
73084,6312516284,central_air
73085,6312516284,central_heat
73086,6312516284,community_tennis_court
73087,6312516284,cul_de_sac
73088,6312516284,dishwasher
73089,6312516284,fireplace
73090,6312516284,hardwood_floors
73091,6312516284,lake_view
73092,6312516284,laundry_room
73093,6312516284,pets_allowed
73094,6312516284,recreation_facilities
73095,6312516284,view
73096,6312516284,washer_dryer
73097,6312516284,swimming_pool
73098,6312516284,single_story
73099,6312516284,garage_1_or_more
73100,6312516284,garage_2_or_more
73101,6312516284,waterfront
73102,6312516284,basketball_court
73103,6312516284,floor_plan
73104,6312516284,master_suite
73105,6312516284,tennis_court
73106,6312516284,big_lot
73107,6312516284,pond
73108,6312516284,playground
73109,6312516284,tennis
73110,6312516284,basketball
73111,6312516284,baseball
73112,6312516284,trails
73113,6312516284,views
73114,6312516284,shopping
73115,6313039197,basement
73116,6313039197,two_or_more_stories
73117,6313039197,rental_property
73118,6313039197,investment_opportunity
73119,6313110980,central_air
73120,6313110980,central_heat
73121,6313110980,community_outdoor_space
73122,6313110980,community_security_features
73123,6313110980,dishwasher
73124,6313110980,family_room
73125,6313110980,laundry_room
73126,6313110980,pets_allowed
73127,6313110980,washer_dryer
73128,6313110980,single_story
73129,6313110980,garage_1_or_more
73130,6313110980,modern_kitchen
73131,6313110980,open_kitchen
73132,6313110980,lake
73133,6313110980,shopping
73134,6313194103,central_air
73135,6313194103,dining_room
73136,6313194103,dishwasher
73137,6313194103,family_room
73138,6313194103,pets_allowed
73139,6313194103,senior_community
73140,6313194103,washer_dryer
73141,6313194103,swimming_pool
73142,6313194103,single_story
73143,6313194103,garage_1_or_more
73144,6313194103,garage_2_or_more
73145,6313194103,master_bathroom
73146,6313194103,master_suite
73147,6313194103,water_view
73148,6313607175,central_air
73149,6313607175,central_heat
73150,6313607175,community_park
73151,6313607175,community_security_features
73152,6313607175,pets_allowed
73153,6313607175,recreation_facilities
73154,6313607175,tennis_court
73155,6313607175,community_swimming_pool
73156,6313607175,garage_1_or_more
73157,6313607175,garage_2_or_more
73158,6313607175,rental_property
73159,6313607175,gated_community
73160,6313607175,tennis
73161,6313607175,security
73162,6313607175,shopping
73163,6315516972,central_air
73164,6315516972,community_elevator
73165,6315516972,community_security_features
73166,6315516972,community_tennis_court
73167,6315516972,dishwasher
73168,6315516972,pets_allowed
73169,6315516972,recreation_facilities
73170,6315516972,senior_community
73171,6315516972,two_or_more_stories
73172,6315824729,carport
73173,6315824729,central_air
73174,6315824729,central_heat
73175,6315824729,community_security_features
73176,6315824729,dining_room
73177,6315824729,dishwasher
73178,6315824729,pets_allowed
73179,6315824729,washer_dryer
73180,6315824729,two_or_more_stories
73181,6315824729,low_hoa
73182,6315824729,ensuite
73183,6315824729,shopping
73184,6315998464,central_air
73185,6315998464,central_heat
73186,6315998464,community_outdoor_space
73187,6315998464,dishwasher
73188,6315998464,fireplace
73189,6315998464,hardwood_floors
73190,6315998464,washer_dryer
73191,6315998464,single_story
73192,6315998464,private_backyard
73193,6315998464,open_floor_plan
73194,6315998464,floor_plan
73195,6315998464,new_roof
73196,6315998464,park
73197,6315998464,shopping
73198,6316005372,central_air
73199,6316005372,community_outdoor_space
73200,6316005372,fireplace
73201,6316005372,forced_air
73202,6316005372,hardwood_floors
73203,6316005372,laundry_room
73204,6316005372,recreation_facilities
73205,6316005372,community_swimming_pool
73206,6316005372,two_or_more_stories
73207,6316005372,garage_1_or_more
73208,6316005372,garage_2_or_more
73209,6316005372,private_backyard
73210,6316005372,fenced_yard
73211,6316005372,front_porch
73212,6316005372,tennis_court
73213,6316005372,ensuite
73214,6316005372,clubhouse
73215,6316005372,tennis
73216,6316005372,lake
73217,6316005372,groundscare
73218,6316253638,carport
73219,6316253638,central_air
73220,6316253638,central_heat
73221,6316253638,corner_lot
73222,6316253638,dining_room
73223,6316253638,dishwasher
73224,6316253638,laundry_room
73225,6316253638,pets_allowed
73226,6316253638,recreation_facilities
73227,6316253638,two_or_more_stories
73228,6316253638,washer_dryer
73229,6319075977,central_air
73230,6319075977,central_heat
73231,6319075977,den_or_office
73232,6319075977,dining_room
73233,6319075977,dishwasher
73234,6319075977,family_room
73235,6319075977,laundry_room
73236,6319075977,new_construction
73237,6319075977,pets_allowed
73238,6319075977,single_story
73239,6319075977,garage_1_or_more
73240,6319075977,garage_2_or_more
73241,6319075977,kitchen_island
73242,6319075977,high_ceiling
73243,6319075977,master_suite
73244,6319075977,ensuite
73245,6319244820,central_air
73246,6319244820,central_heat
73247,6319244820,cul_de_sac
73248,6319244820,dishwasher
73249,6319244820,hardwood_floors
73250,6319244820,laundry_room
73251,6319244820,pets_allowed
73252,6319244820,washer_dryer
73253,6319244820,single_story
73254,6319244820,garage_1_or_more
73255,6319244820,fruit_trees
73256,6319244820,big_lot
73257,6319244820,farm
73258,6319244820,ranch
73259,6319244820,investment_opportunity
73260,6319277683,carport
73261,6319277683,central_air
73262,6319277683,central_heat
73263,6319277683,community_clubhouse
73264,6319277683,community_elevator
73265,6319277683,dining_room
73266,6319277683,laundry_room
73267,6319277683,recreation_facilities
73268,6319277683,senior_community
73269,6319277683,single_story
73270,6320180381,community_clubhouse
73271,6320180381,community_outdoor_space
73272,6320180381,community_security_features
73273,6320180381,community_tennis_court
73274,6320180381,dining_room
73275,6320180381,fireplace
73276,6320180381,forced_air
73277,6320180381,laundry_room
73278,6320180381,recreation_facilities
73279,6320180381,tennis_court
73280,6320180381,community_swimming_pool
73281,6320180381,single_story
73282,6320180381,garage_1_or_more
73283,6320180381,garage_2_or_more
73284,6320180381,clubhouse
73285,6320180381,tennis
73286,6320180381,trails
73287,6320180381,beach
73288,6320180381,medicalcare
73289,6320180381,shopping
73290,6320787672,central_air
73291,6320787672,dishwasher
73292,6320787672,fireplace
73293,6320787672,forced_air
73294,6320787672,laundry_room
73295,6320787672,washer_dryer
73296,6320787672,single_story
73297,6320787672,garage_1_or_more
73298,6320787672,community_swimming_pool
73299,6320787672,tennis_court
73300,6320787672,farm
73301,6320787672,ranch
73302,6320787672,clubhouse
73303,6320787672,playground
73304,6320787672,tennis
73305,6320787672,trails
73306,6320787672,shopping
73307,6321251067,carport
73308,6321251067,central_air
73309,6321251067,central_heat
73310,6321251067,community_outdoor_space
73311,6321251067,corner_lot
73312,6321251067,dining_room
73313,6321251067,dishwasher
73314,6321251067,hardwood_floors
73315,6321251067,laundry_room
73316,6321251067,ocean_view
73317,6321251067,pets_allowed
73318,6321251067,river_view
73319,6321251067,single_story
73320,6321251067,view
73321,6321251067,waterfront
73322,6323055240,central_heat
73323,6323055240,community_clubhouse
73324,6323055240,community_outdoor_space
73325,6323055240,community_tennis_court
73326,6323055240,dishwasher
73327,6323055240,recreation_facilities
73328,6323055240,tennis_court
73329,6323055240,community_swimming_pool
73330,6323055240,two_or_more_stories
73331,6323055240,tennis
73332,6323084555,central_air
73333,6323084555,dishwasher
73334,6323084555,washer_dryer
73335,6323084555,garage_1_or_more
73336,6323084555,garage_2_or_more
73337,6323084555,fenced_yard
73338,6323084555,floor_plan
73339,6323084555,new_roof
73340,6323909085,central_air
73341,6323909085,community_outdoor_space
73342,6323909085,dishwasher
73343,6323909085,family_room
73344,6323909085,laundry_room
73345,6323909085,single_story
73346,6323909085,updated_kitchen
73347,6323909085,no_hoa
73348,6323909085,new_roof
73349,6323935406,central_air
73350,6323935406,central_heat
73351,6323935406,community_outdoor_space
73352,6323935406,dining_room
73353,6323935406,family_room
73354,6323935406,fireplace
73355,6323935406,garage_1_or_more
73356,6323935406,garage_2_or_more
73357,6323935406,single_story
73358,6325002696,central_air
73359,6325002696,community_clubhouse
73360,6325002696,community_outdoor_space
73361,6325002696,cul_de_sac
73362,6325002696,dishwasher
73363,6325002696,family_room
73364,6325002696,fireplace
73365,6325002696,forced_air
73366,6325002696,hardwood_floors
73367,6325002696,laundry_room
73368,6325002696,recreation_facilities
73369,6325002696,community_swimming_pool
73370,6325002696,swimming_pool
73371,6325002696,two_or_more_stories
73372,6325002696,garage_1_or_more
73373,6325002696,garage_2_or_more
73374,6325002696,master_suite
73375,6325002696,open_house
73376,6325002696,clubhouse
73377,6327551426,central_air
73378,6327551426,central_heat
73379,6327551426,dining_room
73380,6327551426,dishwasher
73381,6327551426,family_room
73382,6327551426,pets_allowed
73383,6327551426,swimming_pool
73384,6327551426,single_story
73385,6327551426,garage_1_or_more
73386,6327551426,garage_2_or_more
73387,6327551426,modern_kitchen
73388,6327551426,open_kitchen
73389,6327551426,new_roof
73390,6327551426,park
73391,6327551426,playground
73392,6327551426,trails
73393,6327551426,lake
73394,6327551426,groundscare
73395,6327551426,shopping
73396,6327683858,central_air
73397,6327683858,dishwasher
73398,6327683858,fireplace
73399,6327683858,hardwood_floors
73400,6327683858,washer_dryer
73401,6327683858,two_or_more_stories
73402,6327683858,high_ceiling
73403,6327683858,cathedral_ceiling
73404,6327683858,master_suite
73405,6328210992,central_air
73406,6328210992,den_or_office
73407,6328210992,dishwasher
73408,6328210992,fireplace
73409,6328210992,two_or_more_stories
73410,6328210992,garage_1_or_more
73411,6328210992,garage_2_or_more
73412,6328210992,garage_3_or_more
73413,6328210992,fenced_yard
73414,6328210992,big_lot
73415,6328210992,ensuite
73416,6328210992,new_roof
73417,6329235058,central_air
73418,6329235058,dishwasher
73419,6329235058,view
73420,6329235058,garage_1_or_more
73421,6329235058,updated_kitchen
73422,6329235058,rental_property
73423,6329235058,big_lot
73424,6330027393,central_air
73425,6330027393,dishwasher
73426,6330027393,forced_air
73427,6330027393,hardwood_floors
73428,6330027393,new_construction
73429,6330027393,two_or_more_stories
73430,6330027393,garage_1_or_more
73431,6330027393,big_yard
73432,6330027393,dual_master_bedroom
73433,6330027393,master_bedroom
73434,6330027393,views
73435,6330367006,central_air
73436,6330367006,community_security_features
73437,6330367006,dishwasher
73438,6330367006,fireplace
73439,6330367006,golf_course_lot_or_frontage
73440,6330367006,golf_course_view
73441,6330367006,view
73442,6330367006,washer_dryer
73443,6330367006,two_or_more_stories
73444,6330367006,garage_1_or_more
73445,6330367006,garage_2_or_more
73446,6330367006,vaulted_ceiling
73447,6330367006,golf_course
73448,6330367006,views
73449,6331981365,central_air
73450,6331981365,central_heat
73451,6331981365,pets_allowed
73452,6331981365,swimming_pool
73453,6331981365,single_story
73454,6331981365,garage_1_or_more
73455,6331981365,garage_2_or_more
73456,6331981365,big_yard
73457,6335313258,central_air
73458,6335313258,central_heat
73459,6335313258,community_outdoor_space
73460,6335313258,community_security_features
73461,6335313258,ocean_view
73462,6335313258,pets_allowed
73463,6335313258,recreation_facilities
73464,6335313258,water_view
73465,6335313258,community_swimming_pool
73466,6335313258,waterfront
73467,6335313258,rental_property
73468,6335313258,beach
73469,6335886217,central_air
73470,6335886217,dishwasher
73471,6335886217,hardwood_floors
73472,6335886217,laundry_room
73473,6335886217,single_story
73474,6338040458,community_outdoor_space
73475,6338040458,dishwasher
73476,6338040458,laundry_room
73477,6338040458,recreation_facilities
73478,6338040458,basement
73479,6338040458,two_or_more_stories
73480,6338040458,garage_1_or_more
73481,6338040458,garage_2_or_more
73482,6338040458,front_porch
73483,6338040458,maintenance
73484,6338848690,central_air
73485,6338848690,community_outdoor_space
73486,6338848690,dining_room
73487,6338848690,family_room
73488,6338848690,fireplace
73489,6338848690,forced_air
73490,6338848690,hardwood_floors
73491,6338848690,laundry_room
73492,6338848690,recreation_facilities
73493,6338848690,community_swimming_pool
73494,6338848690,swimming_pool
73495,6338848690,two_or_more_stories
73496,6338848690,garage_1_or_more
73497,6338848690,garage_2_or_more
73498,6338848690,high_ceiling
73499,6338848690,ensuite
73500,6338848690,trails
73501,6338848690,shopping
73502,6342386969,central_air
73503,6342386969,community_outdoor_space
73504,6342386969,two_or_more_stories
73505,6342386969,modern_kitchen
73506,6342386969,large_kitchen
73507,6342386969,screen_porch
73508,6342386969,large_porch
73509,6342386969,shopping
73510,6343135223,community_outdoor_space
73511,6343135223,dishwasher
73512,6343135223,family_room
73513,6343135223,fireplace
73514,6343135223,hardwood_floors
73515,6343135223,laundry_room
73516,6343135223,basement
73517,6343135223,two_or_more_stories
73518,6343135223,garage_1_or_more
73519,6343135223,new_roof
73520,6344196584,central_air
73521,6344196584,community_outdoor_space
73522,6344196584,dining_room
73523,6344196584,forced_air
73524,6344196584,basement
73525,6344196584,two_or_more_stories
73526,6344196584,garage_1_or_more
73527,6344196584,modern_kitchen
73528,6344196584,shopping
73529,6349479877,central_air
73530,6349479877,community_security_features
73531,6349479877,dishwasher
73532,6349479877,fireplace
73533,6349479877,washer_dryer
73534,6349479877,two_or_more_stories
73535,6349479877,garage_1_or_more
73536,6349479877,coffer_ceiling
73537,6349479877,corner_lot
73538,6349479877,wrap_around_porch
73539,6349479877,smart_homes
73540,6349570370,central_air
73541,6349570370,central_heat
73542,6349570370,community_elevator
73543,6349570370,community_gym
73544,6349570370,community_outdoor_space
73545,6349570370,community_park
73546,6349570370,community_security_features
73547,6349570370,garage_1_or_more
73548,6349570370,ocean_view
73549,6349570370,recreation_facilities
73550,6349570370,swimming_pool
73551,6349570370,view
73552,6349570370,water_view
73553,6349570370,waterfront
73554,6352135178,central_air
73555,6352135178,central_heat
73556,6352135178,community_boat_facilities
73557,6352135178,community_golf
73558,6352135178,community_park
73559,6352135178,community_security_features
73560,6352135178,community_tennis_court
73561,6352135178,laundry_room
73562,6352135178,recreation_facilities
73563,6352135178,river_view
73564,6352135178,tennis_court
73565,6352135178,view
73566,6352135178,water_view
73567,6352135178,community_swimming_pool
